model_name,question_id,sup_ybar,sup_cbar,sup_answers,question,gold_answer,wrong_answer,closed_ybar,closed_cbar,closed_answers,closed_known,sup_worse_than_closed,sup_mostly_wrong,reader_answer,sup_reader_supports_gold,sup_reader_supports_wrong
/data/home/yixh/models/Qwen2.5-7B-Instruct,1323570,1.0,4.529772090163865e-05,Hsinchu,In what city was Ko Wen-je born?,Hsinchu,,0.0,0.9770395056079721,Taipei,False,False,False,The context does not provide information about the city where Ko Wen-je was born,0,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1324455,1.0,0.9999999918508861,David Newman,Who was the composer of Paradise?,David Newman,,0.0,0.00019342978707106274,"There is no single composer for ""Paradise"" as it can refer to multiple works or concepts || Witold Lutosławski || Wolfgang Amadeus Mozart",False,False,False,David Newman,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1326203,1.0,0.9999999943829276,Ayn Rand,Who is the author of Ideal?,Ayn Rand,,0.0,0.5959855959987781,Erich Fromm || Erik Erikson,False,False,False,Ayn Rand,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1327800,0.0,0.9859395504455412,Arzu Lucknowi,Who was the screenwriter for Manzil?,Sarat Chandra Chattopadhyay,,0.0,0.619280324361909,Shabnam Manji || Shahriar Misaghian || Shahriar Poursaeed || Siddique Salim Siddique || Wajahat Habibullah,False,False,True,Saratchandra Chattopadhyay,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1331223,0.0,1.7583346181415055e-06,Not provided in context,Who was the producer of The Secrets?,Avi Nesher,,0.0,5.261433062500598e-05,Anonymous || Glenn Gregory || Mark Pellington || Noam Pikelny,False,False,True,Noam Shalev,0,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1334085,1.0,0.9999999804421172,Nancy Meyers,Who was the producer of The Intern?,Nancy Meyers,,0.0,0.797892053445506,Marc Platt || Marc祖伯格 || Michael De Luca,False,False,False,Nancy Meyers,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1334937,1.0,0.9999989345591824,Sheldon Lettich,Who was the screenwriter for Max?,Sheldon Lettich,,0.0,0.0022730787003213534,Aaron Sorkin || None specified || None specified in the question,False,False,False,Sheldon Lettich,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1336640,0.0,0.999999946914303,Tom McCarthy and Josh Singer,Who was the screenwriter for Spotlight?,Josh Singer,,0.0,0.9998769903400573,Tom McCarthy,False,False,True,Tom McCarthy and Josh Singer,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1337408,1.0,0.9999999678691818,David Dobkin,Who was the producer of Vacation?,Chris Bender,,0.0,1.607987258775165e-09,Jerry Stiller,False,False,False,David Dobkin,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1349344,1.0,0.9999999895225777,Octave Mirbeau,Who is the author of Les Vingt et un Jours d'un neurasthénique?,Octave Mirbeau,,0.0,0.02878962479670133,J.-K. Huysmans || Joris-Karl Huysmans || Jules Verne,False,False,False,Octave Mirbeau,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1352506,1.0,0.9999999881255881,Francine Rivers,Who is the author of Her Mother's Hope?,Francine Rivers,,0.0,0.753393577538243,Janet Dailey || Janet Jenkins || Kimberly McCreight || Tami Krebs || Tasha Suri,False,False,False,Francine Rivers,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1353319,1.0,0.9999999956343997,Adam Nevill,Who is the author of The Ritual?,Adam Nevill,,0.0,0.07593034408346289,Pico Iyer || Somerset Maugham || Stephen King,False,False,False,Adam Nevill,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1360393,1.0,0.999999997933614,Warri,In what city was Yinka Ayenuwa born?,Warri,,0.0,0.9400289122792372,Ibadan,False,False,False,Warri,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1361646,1.0,0.9999999469142906,Vedute,What genre is Canaletto?,veduta,,0.0,6.007029885488454e-08,Baroque and Rococo,False,False,False,Vedutista,0,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1369042,1.0,0.9999999907449523,Puzzle game || puzzle game,What genre is Pushmo World?,puzzle video game,,0.0,0.999141813985827,Platform puzzle || Platformer,False,False,False,puzzle game,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1372601,0.0,0.9999999895225654,Steve Buscemi,Who was the director of Interview?,Theo van Gogh,,0.0,0.2695297716828015,Martin Scorsese,False,False,True,Steve Buscemi,0,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1402351,1.0,0.9999999469143332,Association football,What sport does Hans Cornelis play?,association football,,0.0,0.5153741518475333,Hans Cornelis plays basketball || Hans Cornelis plays football (soccer) || Hans Cornelis plays tennis || Hans Cornelis plays water polo,False,False,False,football,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1402952,1.0,2.3841857852447657e-07,Football,What sport does 1991–92 Southend United F.C. season play?,association football,,1.0,0.9999785427317264,Football,True,False,False,Football,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1405876,1.0,0.9999999950523331,Bolivia,In what country is Ch'uch'u Apachita?,Bolivia,,1.0,0.05997058854145858,Bolivia,True,False,False,Bolivia,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1409748,1.0,4.1443986399256814e-08,Nicki Minaj,Who was the composer of All Things Go?,Nicki Minaj,,0.0,0.9999952018164849,Cole Porter,False,False,False,"Nicki Minaj, among others (full composition credits are not specified in the given context)",1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1411599,1.0,0.9999999943829323,Klerksdorp,In what city was Marnus Labuschagne born?,Klerksdorp,,0.0,0.9244268812786135,Adelaide,False,False,False,Klerksdorp,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1419550,1.0,0.9999999399293424,Actor,What is Jim Boyd's occupation?,journalist,,0.0,0.0001845890670574937,Astronaut || Photographer,False,False,False,actor,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1419959,0.8,0.8823723246852386,Lawyer || Politician || politician,What is Lorena Corona Valdés's occupation?,politician,,0.0,0.2626338751090649,Actress || Journalist,False,False,False,politician,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1422910,1.0,0.9999999956344021,Mani Sharma,Who was the composer of Lion?,Mani Sharma,,0.0,0.1517780523602606,"Christopher Beck || Christopher Nolan and Emilie Autumn wrote the music for ""Lion,"" but it's important to note that ""Lion"" refers to the 201 || Christopher Rea || The Lion King's composer is Elton John",False,False,False,Mani Sharma,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1423106,1.0,0.9999999943829374,Lenny Abrahamson,Who was the director of Room?,Lenny Abrahamson,,1.0,0.9999999918508886,Lenny Abrahamson,True,False,False,Lenny Abrahamson,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1423373,1.0,0.999999994382935,Andrew Bujalski,Who was the director of Results?,Andrew Bujalski,,0.0,0.9773960443264105,Jonathan Kaplan || Michael Caton-Jones || Michael Winterbottom,False,False,False,Andrew Bujalski,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1424448,1.0,0.99999997788101,Architect,What is Şefik Birkiye's occupation?,architect,,0.0,2.2863572510776706e-05,Journalist || Judge,False,False,False,architect,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1431898,1.0,0.9999999827704151,Deepak Tijori,Who was the producer of Oops!?,Deepak Tijori,,0.0,0.3522500817842284,Scooter Braun || Trey Songz,False,False,False,Deepak Tijori,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1437553,0.0,0.9999999532008049,"David Guetta, Savan Kotecha, Giorgio Tuinfort, Rami Yacoub, and Carl Falk",Who was the composer of One Last Time?,Giorgio Tuinfort,,0.0,0.5522226824809378,Bryan Adams || George Benson || Mark Knopfler || Michael Bublé,False,False,True,"David Guetta, Savan Kotecha, Giorgio Tuinfort, Rami Yacoub, and Carl Falk",1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1437951,1.0,0.9999999928113157,Daniel Defoe,Who is the author of The Storm?,Daniel Defoe,,0.0,0.19999450024941015,Kate Chopin || Marcel Proust || Simon van der Stel Hout,False,False,False,Daniel Defoe,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1438470,0.4,2.2968759698055563e-08,"The information provided does not mention an author named for ""Across Many Mountains."" The author discussed is Yangzom Brauen || The information provided does not mention an author named for ""Across Many Mountains."" The author discussed is Yangzom Brauen. If ""Across Many Mountains"" is || Yangzom Brauen",Who is the author of Across Many Mountains?,Yangzom Brauen,,0.0,0.7244612375216799,Deng Ming-Dao || Dorothy Bussy || Dorothy Hinshaw Patent || Dorothy Rowe,False,False,True,Yangzom Brauen,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1438768,0.0,0.9820270434044728,Glen Mazzara,Who was the producer of Crash?,Don Cheadle,,0.4,0.44326062192997595,Alan Parker || John Singleton and Antoine Fuqua || Paul Haggis,False,True,True,Glen Mazzara,0,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1438857,1.0,0.9999999532007854,Jack Johnson,Who was the director of Thicker than Water?,Jack Johnson,,0.0,0.7438931063067324,Alfonso Cuarón || John Maybury || Julian Jarrold || Mike Barker || Vesna Parunovski,False,False,False,Jack Johnson,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,144024,1.0,0.6796869570472223,Bitonto,In what city was Bianca Guaccero born?,Bitonto,,0.0,0.5624993702409207,Milan,False,False,False,The given context does not specify the city where Bianca Guaccero was born,0,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1441110,1.0,0.9999999976571289,Michael Grandage,Who was the director of Genius?,Michael Grandage,,0.0,0.1510805617687499,Alex Garland || Alexandre Astruc || Brian Helgeland,False,False,False,Michael Grandage,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1458427,0.0,0.9999999985811796,Ronald Millar and George Froeschel,Who was the screenwriter for Scaramouche?,Rafael Sabatini,,0.0,0.7998245023088935,Cyril Hume || Miles Markle || Robert A. Heinlein,False,False,True,Ronald Millar and George Froeschel,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1462074,0.6,0.00046639159287710307,"James Cruze || The context does not specify a director for the play ""Beggar on Horseback.""",Who was the director of Beggar on Horseback?,James Cruze,,0.0,0.8059328872001756,Bernard Rose || Lau Kar-leung || Liu Jiayi || Wong Jing || Zhang Yimou,False,False,False,James Cruze,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1465497,1.0,0.9999999895225654,Jazz,What genre is Marty Marsala?,jazz,,0.0,0.0047832041227384,Comedy || Science fiction || fiction,False,False,False,jazz,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1468148,0.0,0.9980734789398682,The context does not provide information about the producer of Seven,Who was the producer of Seven?,Andy Sidaris,,0.0,6.646153531038528e-08,David Fincher || David Kaluza || David Zucker,False,False,True,No specific producer is mentioned in the given context,0,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1473215,0.0,2.5145716639545835e-08,Heves,What is the capital of Heves County?,Eger,,0.0,1.1874364376551592e-08,Miskolc,False,False,True,Eger,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1486783,1.0,0.9999999895225635,Noise rock,What genre is Pre?,noise rock,,0.0,0.0007896916036701316,Hip hop || Hip hop/R&B,False,False,False,noise rock,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1491532,0.0,4.4517246537798274e-07,ATLAH World Missionary Church,What is the religion of Timothy Manning?,Catholic Church,,0.0,4.55376236476892e-06,Christian || Christianity,False,False,True,The context does not provide information about the religion of Timothy Manning,0,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1494964,0.0,0.9999999388118408,"Madonna, Jason Evigan, Evan Bogart, Sean Douglas || Madonna, Jason Evigan, Evan Bogart, and Sean Douglas",Who was the composer of Ghosttown?,Sean Douglas,,0.0,0.4473709346141851,Martin Solveig || Odesza || Ookay || Toby Mac || Zomby,False,False,True,"Madonna, Jason Evigan, Evan Bogart, and Sean Douglas",1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1495173,1.0,0.9999999983920047,Dorothy Arzner,Who was the director of Anybody's Woman?,Dorothy Arzner,,0.0,0.9999978077675895,Henry Hathaway || John G. Avildsen || Robert Aldrich,False,False,False,Dorothy Arzner,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1496387,0.8,0.9855694259381634,Hockey || Ice hockey,What sport does Pittsburgh Penguins play?,ice hockey,,1.0,0.9999999847495384,Ice hockey,True,True,False,Ice hockey,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1496967,1.0,0.9999999928112994,Chris Cleave,Who is the author of Gold?,Chris Cleave,,0.0,1.026783604052745e-08,"It seems there might be a missing context or specific title. Could you provide more details about ""Gold""? || It seems there might be a misunderstanding as ""Gold"" could refer to multiple works or contexts. Could you specify which ""Gold"" you are referring to, such || It seems there might be a misunderstanding as ""Gold"" is not the title of a known work by a specific author. Could you provide more context or clarify the || It seems there's an ambiguity as ""Gold"" could refer to multiple works or titl",False,False,False,Chris Cleave,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,149940,0.0,0.9999999950523282,Kevin Falls and Bill Chais,Who was the screenwriter for Pilot?,Kevin Falls,,0.0,0.5321980588646167,Derrick Cianfrance || Rae Carruth || Rae Earl || Rafe Judkins || Rene Balcer,False,False,True,Kevin Falls and Bill Chais,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1509854,1.0,0.9999999847495328,Documentary,What genre is The Sea?,documentary film,,0.0,0.000935643199744511,Fantasy || Fiction || fiction,False,False,False,documentary,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1516277,1.0,0.9999999907449275,W. Somerset Maugham,Who is the author of The Letter?,William Somerset Maugham,,0.0,0.9998417141487208,Daphne du Maurier,False,False,False,W. Somerset Maugham,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1518958,1.0,0.9933090428158924,John Cale,Who was the producer of Squeeze?,John Cale,,0.0,0.8142918383512331,Chris Parry || Tony Clarke,False,False,False,John Cale,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1519072,1.0,0.999997094274344,Football,What sport does Mustafa Keçeli play?,association football,,0.8,0.20605898221977997,Football || Handball,True,False,False,"The context provided does not mention anyone named Mustafa Keçeli. It discusses Mustafa Nadhim Mustafa Nadhim Jari, who plays football. Therefore",1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1527071,1.0,0.9999997615808471,Football,What sport does Coventry City F.C. play?,association football,,1.0,0.9999970942743441,Football,True,False,False,Football,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1528877,1.0,0.9999999983919947,Steve Oedekerk,Who was the screenwriter for Evan Almighty?,Steve Oedekerk,,0.0,0.8343554593440116,Bill Lawrence || Tom Lennon || Tom Ruegger,False,False,False,Steve Oedekerk,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1530085,0.0,0.9999999833525507,Science fiction role-playing || Science fiction role-playing game || science fiction role-playing,What genre is Captive?,role-playing video game,,0.0,0.2342933876320203,Science fiction || Thriller || Thriller/Crime,False,False,True,science fiction role-playing	video game,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1530453,1.0,0.999999990744944,Chookiat Sakveerakul,Who was the director of Home?,Chookiat Sakveerakul,,0.0,3.7252773950534143e-06,Christopher Nolan,False,False,False,Chookiat Sakveerakul,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1534503,0.0,0.0015007347302824765,The context does not provide information about the producer of Pulse,Who was the producer of Pulse?,Kiyoshi Kurosawa,,0.0,0.230470173151067,Alex Gansa || Jared Keeso || Mark Canton || Raja Gosnell || Vicarious Visions,False,False,True,Joel Soisson,0,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1535064,0.0,0.999999963445416,Science fiction drama horror,What genre is Poison?,horror film,,0.0,0.9999647150272212,Hard rock/metal,False,False,True,science fiction drama horror,0,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1535497,1.0,4.947658771171573e-09,Claude Lelouch,Who was the screenwriter for La bonne année?,Claude Lelouch,,0.0,0.9830262377719408,Emmanuel Carrère || Emmanuel Mouton || Jean-Claude Carrière,False,False,False,Claude Lelouch,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,154906,0.0,0.9999999505465708,"Director, actor, and writer || director, actor, and writer",What is Dick Rude's occupation?,actor,,0.2,0.0004673587332496362,Actor || Baseball player || Professional wrestler || Rancher,False,True,True,"Director, actor, and writer",1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,155031,1.0,0.9999999950523237,Michael Codron,Who was the producer of Clockwise?,Michael Codron,,0.0,0.0074841433941512745,David Grossman || Noam Pikelny || Trevor Ray,False,False,False,Michael Codron,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,155034,1.0,0.9999999961582768,George Fenton,Who was the composer of Clockwise?,George Fenton,,0.0,1.0132691976351006e-05,Unknown from given context,False,False,False,George Fenton,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1550690,0.8,0.3781242159976498,"John Lennon || John Lennon, with contributions from Yoko Ono",Who was the composer of Imagine?,John Lennon,,1.0,0.9999999895225262,John Lennon,True,True,False,John Lennon,1,0
