question_id,condition,correct,n_samples,popularity_raw,popularity_bin,conf_ptrue,conf_verbalized,conf_seqlik
6257265,closed,0.0,5,879.0,mid,0.30200806111101397,0.79,0.5268983721815911
6257265,irr,0.0,5,879.0,mid,0.002713722119858901,0.0,0.7042239824019558
6257265,mis,0.0,5,879.0,mid,0.9890045051200493,1.0,0.9790783633475695
6257265,same_entity_irr,0.0,5,879.0,mid,0.9239734009693402,1.0,0.9363002772660037
6257265,sup,0.0,5,879.0,mid,0.19023218390676994,0.9800000000000001,0.5152092247938402
625836,closed,0.0,5,1929.0,mid,0.2637938916865413,0.9800000000000001,0.5174708638815682
625836,irr,0.0,5,1929.0,mid,0.02298341444585189,1.0,0.8016537297319097
625836,mis,0.0,5,1929.0,mid,0.993301236662924,1.0,0.9546504711435391
625836,same_entity_irr,0.0,5,1929.0,mid,0.8077164734840807,0.96,0.5791992735165135
625836,sup,1.0,5,1929.0,mid,0.993306792576222,1.0,0.7273130780964715
6279505,closed,0.0,5,6384.0,high,0.8949662277917321,1.0,0.6728443698312698
6279505,irr,0.0,5,6384.0,high,0.48719611408931474,0.99,0.8050108085599895
6279505,mis,0.0,5,6384.0,high,0.993284767022876,1.0,0.9902990213878702
6279505,same_entity_irr,0.0,5,6384.0,high,0.5310619452597496,1.0,0.5707841458431903
6279505,sup,0.0,5,6384.0,high,0.8305279579518039,1.0,0.9297548986604536
6281609,closed,0.0,5,7067.0,high,0.06038089359848222,0.9800000000000001,0.2718291611923906
6281609,irr,0.0,5,7067.0,high,0.07778461137895912,0.6,0.5291442310873768
6281609,mis,0.0,5,7067.0,high,0.9913509418600659,1.0,0.9780572099645761
6281609,same_entity_irr,0.0,5,7067.0,high,0.3676887922681237,0.8,0.2748410050050166
6281609,sup,1.0,5,7067.0,high,0.9968141277762388,1.0,0.9871999615301232
6299047,closed,0.0,5,34693.0,high,0.45264101458715167,1.0,0.6871544643057689
6299047,irr,0.0,5,34693.0,high,0.04741236006806075,1.0,0.8604368189502963
6299047,mis,0.0,5,34693.0,high,0.9914397528697002,1.0,0.9843727852703523
6299047,same_entity_irr,0.2,5,34693.0,high,0.9526003733091324,1.0,0.8328032651956916
6299047,sup,1.0,5,34693.0,high,0.9889441267806702,1.0,0.9099352437700293
6303231,closed,0.0,5,271.0,low,0.00926420032509625,0.0,0.46720904008604347
6303231,irr,0.0,5,271.0,low,0.01814714200282082,0.8,0.6777161222355306
6303231,mis,0.0,5,271.0,low,0.9980534492755172,1.0,0.8351164506468892
6303231,same_entity_irr,0.4,5,271.0,low,0.23495706505762753,0.79,0.7389291130347007
6303231,sup,1.0,5,271.0,low,0.9889997790084157,1.0,0.996844512364558
635851,closed,1.0,5,19121.0,high,0.9967774778357864,1.0,0.9208672747902795
635851,irr,1.0,5,19121.0,high,0.11941815483110699,0.95,0.92250796377475
635851,mis,0.0,5,19121.0,high,0.8747941974089631,1.0,0.8816751907844764
635851,same_entity_irr,0.0,5,19121.0,high,0.8174250429389487,1.0,0.9799141898032809
635851,sup,0.4,5,19121.0,high,0.30795109729767745,1.0,0.6925363608386425
6366917,closed,1.0,5,134.0,low,0.9859090428738557,1.0,0.8308944821726655
6366917,irr,0.0,5,134.0,low,0.01311104157723816,0.25,0.6059828440917115
6366917,mis,0.0,5,134.0,low,0.9960835370887459,1.0,0.9212099033491687
6366917,same_entity_irr,0.0,5,134.0,low,0.04387408886432692,0.6,0.48141402552390533
6366917,sup,0.0,5,134.0,low,0.608990235155585,1.0,0.9211280457569053
6392255,closed,0.0,5,9677.0,high,0.7779272022936263,1.0,0.9071220371742423
6392255,irr,0.0,5,9677.0,high,0.14819678624941873,1.0,0.958094873426713
6392255,mis,0.0,5,9677.0,high,0.9947452976542429,1.0,0.9933768634221174
6392255,same_entity_irr,0.0,5,9677.0,high,0.8808927571935165,1.0,0.9011870458060749
6392255,sup,1.0,5,9677.0,high,0.9524651031495018,1.0,0.9941161802738836
6412453,closed,0.0,5,42609.0,high,0.2578379724027726,0.95,0.5389541437063151
6412453,irr,0.0,5,42609.0,high,0.14757297925408008,0.8,0.7973518006536076
6412453,mis,0.0,5,42609.0,high,0.9966219496793853,1.0,0.9503115527416959
6412453,same_entity_irr,0.0,5,42609.0,high,0.46254688223864904,1.0,0.45402986391382216
6412453,sup,1.0,5,42609.0,high,0.9524480236928377,1.0,0.9856191076335824
6415231,closed,0.0,5,135.0,low,0.5530208518357089,0.99,0.5430653900893663
6415231,irr,0.0,5,135.0,low,0.0033831414903243116,0.8,0.6917518524504991
6415231,mis,0.0,5,135.0,low,0.9913960074885326,1.0,0.9525547653332284
6415231,same_entity_irr,0.0,5,135.0,low,0.48901838947960447,0.8,0.4920528045604865
6415231,sup,0.0,5,135.0,low,0.07590706253839748,1.0,0.8622193124189981
6418625,closed,0.0,5,226.0,low,0.5488770535548968,1.0,0.4363617128553431
6418625,irr,0.0,5,226.0,low,0.0029544656124416277,0.6666666666666666,0.6832125058743749
6418625,mis,0.0,5,226.0,low,0.9974862267542302,1.0,0.787165250182381
6418625,same_entity_irr,0.0,5,226.0,low,0.061497860718917774,0.6,0.5307111543317771
6418625,sup,1.0,5,226.0,low,0.988955910390389,1.0,0.9836052188627182
6420286,closed,0.0,5,780.0,mid,0.17425941833284303,0.99,0.37704316245477676
6420286,irr,0.0,5,780.0,mid,0.003870623709611421,0.2,0.5188398147979228
6420286,mis,0.0,5,780.0,mid,0.9913783305362592,1.0,0.9833978461580714
6420286,same_entity_irr,0.0,5,780.0,mid,0.14134390997438098,0.8,0.5612281352819112
6420286,sup,0.8,5,780.0,mid,0.8060577713731266,1.0,0.9194805352470187
6420645,closed,0.0,5,7248.0,high,0.30384513945582803,0.99,0.3070703446456248
6420645,irr,0.0,5,7248.0,high,0.012035488611967685,0.25,0.6053136591057123
6420645,mis,0.0,5,7248.0,high,0.9819877780202034,1.0,0.9762339510991946
6420645,same_entity_irr,0.0,5,7248.0,high,0.016780142758483874,0.6,0.5570246480536577
6420645,sup,1.0,5,7248.0,high,0.9705987221167757,1.0,0.9603064197962439
6436401,closed,0.0,5,5793.0,high,0.30223208466147006,0.9400000000000001,0.5225290680049983
6436401,irr,0.0,5,5793.0,high,0.003147491639949397,0.0,0.5919015004537544
6436401,mis,0.0,5,5793.0,high,0.9959193904493603,1.0,0.9595424890351347
6436401,same_entity_irr,0.6,5,5793.0,high,0.9407982780143843,0.99,0.7394213485304194
6436401,sup,1.0,5,5793.0,high,0.9770775647969401,1.0,0.9611158873541215
6450941,closed,0.0,5,1577.0,mid,0.3045977409691004,0.97,0.4595460795390607
6450941,irr,0.0,5,1577.0,mid,0.028280938694750662,0.8,0.8232946303642095
6450941,mis,0.0,5,1577.0,mid,0.9975146708252606,1.0,0.9841184558818739
6450941,same_entity_irr,0.0,5,1577.0,mid,0.8606583727191752,1.0,0.47380781230383234
6450941,sup,1.0,5,1577.0,mid,0.9932906719301716,1.0,0.9939464914686005
6464079,closed,0.8,5,1785.0,mid,0.2175386821973336,1.0,0.8332504563704907
6464079,irr,0.0,5,1785.0,mid,0.07843030277549534,0.6,0.6215316709989013
6464079,mis,0.0,5,1785.0,mid,0.9525059489310659,1.0,0.985994046580109
6464079,same_entity_irr,0.0,5,1785.0,mid,0.631594966652053,1.0,0.43223491324153474
6464079,sup,1.0,5,1785.0,mid,0.9913365377393555,1.0,0.9922558364071904
6513495,closed,1.0,5,41620.0,high,0.4381079098401922,1.0,0.8854834276247177
6513495,irr,0.0,5,41620.0,high,0.4998843580813464,1.0,0.9478681278584864
6513495,mis,0.0,5,41620.0,high,0.9525045013368917,1.0,0.9925222761572815
6513495,same_entity_irr,0.8,5,41620.0,high,0.9574375557421373,1.0,0.7062312443410386
6513495,sup,0.0,5,41620.0,high,0.20949420624178333,1.0,0.5425044650028403
6532978,closed,0.0,5,339.0,low,0.12126636765283363,1.0,0.5191401798868043
6532978,irr,0.0,5,339.0,low,0.0023510678638434643,0.0,0.7389572259292989
6532978,mis,0.0,5,339.0,low,0.9894010755223454,1.0,0.8570858555988681
6532978,same_entity_irr,0.0,5,339.0,low,0.04114315205350266,0.0,0.8381220735850412
6532978,sup,1.0,5,339.0,low,0.9624855860887536,1.0,0.9872808280524226
658820,closed,0.0,5,122.0,low,0.5303609740012778,0.99,0.5708045839134408
658820,irr,0.0,5,122.0,low,0.0727473668571135,1.0,0.8138192016509083
658820,mis,0.0,5,122.0,low,0.981965846769506,1.0,0.9912302465901448
658820,same_entity_irr,0.0,5,122.0,low,0.6268758380229598,1.0,0.4983631850248826
658820,sup,1.0,5,122.0,low,0.997510515952386,1.0,0.9950296239135689
66791,closed,0.0,5,276.0,low,0.15476245904247393,1.0,0.6882080620590315
66791,irr,0.0,5,276.0,low,0.04592209052334158,0.79,0.7771111308306676
66791,mis,0.0,5,276.0,low,0.976967256040159,1.0,0.98943112326454
66791,same_entity_irr,0.0,5,276.0,low,0.58611662149604,1.0,0.7614230839785445
66791,sup,1.0,5,276.0,low,0.9819393918872212,1.0,0.9835186397162354
688109,closed,0.0,5,955.0,mid,0.6481803152226602,0.96,0.6551710691348005
688109,irr,0.0,5,955.0,mid,0.004919892022071285,0.2,0.6006429096173109
688109,mis,0.0,5,955.0,mid,0.9963292185758087,1.0,0.8298699779825292
688109,same_entity_irr,0.0,5,955.0,mid,0.6461141617827918,0.99,0.6986255604830802
688109,sup,0.0,5,955.0,mid,0.9906410824882789,1.0,0.8489505111324129
691428,closed,0.0,5,269.0,low,0.2756520600472454,0.99,0.4953929791459971
691428,irr,0.0,5,269.0,low,0.09304567783491073,0.4,0.7269315511814366
691428,mis,0.0,5,269.0,low,0.9947619750442243,1.0,0.9830832116795095
691428,same_entity_irr,0.0,5,269.0,low,0.38580804044018435,1.0,0.5750157048394097
691428,sup,1.0,5,269.0,low,0.9984890748389308,1.0,0.9929172287952179
693882,closed,1.0,5,8481.0,high,0.37795271808566844,1.0,0.9732383681313121
693882,irr,0.4,5,8481.0,high,0.03632976021070747,1.0,0.638069571868128
693882,mis,0.0,5,8481.0,high,0.9947244278014707,1.0,0.9876785576391566
693882,same_entity_irr,1.0,5,8481.0,high,0.9770750109362908,1.0,0.9899908502398962
693882,sup,1.0,5,8481.0,high,0.9819320055958419,1.0,0.9925689756310494
701197,closed,0.8,5,52.0,low,0.7082589990663514,1.0,0.7231060765104252
701197,irr,0.0,5,52.0,low,0.05674677365416636,0.6666666666666666,0.6974550487213265
701197,mis,0.0,5,52.0,low,0.976978525893794,1.0,0.9085977046877286
701197,same_entity_irr,1.0,5,52.0,low,0.9624960991294937,1.0,0.9743631759628959
701197,sup,1.0,5,52.0,low,0.9399497469208502,1.0,0.9850105737971765
706636,closed,0.0,5,1290.0,mid,0.14721985915322383,0.9800000000000001,0.4103603176186347
706636,irr,0.0,5,1290.0,mid,0.029509327041687537,1.0,0.8414322823210503
706636,mis,0.0,5,1290.0,mid,0.9913688656407762,1.0,0.9835807087106476
706636,same_entity_irr,0.0,5,1290.0,mid,0.2622675760057066,0.2,0.5175427174682559
706636,sup,1.0,5,1290.0,mid,0.981935117911964,1.0,0.9911852271843401
708259,closed,0.0,5,221.0,low,0.32355708498733843,1.0,0.4467507447600133
708259,irr,0.0,5,221.0,low,0.04249449407711804,0.2,0.4496468353311939
708259,mis,0.0,5,221.0,low,0.9932606508623987,1.0,0.9637162630111804
708259,same_entity_irr,0.0,5,221.0,low,0.10999326072185125,1.0,0.5108834621975756
708259,sup,1.0,5,221.0,low,0.9769442006787846,1.0,0.9865298790787824
71699,closed,0.0,5,145.0,low,0.3446038132249304,0.99,0.39066986644645996
71699,irr,0.0,5,145.0,low,0.03386234067460248,0.4,0.6589695066742516
71699,mis,0.0,5,145.0,low,0.9769477771939897,1.0,0.9892782255016075
71699,same_entity_irr,0.0,5,145.0,low,0.4478316120530623,1.0,0.5658894579859741
71699,sup,1.0,5,145.0,low,0.9914275923050562,1.0,0.9910398944615114
725462,closed,0.0,5,10371.0,high,0.19776788356304903,1.0,0.6014252388384478
725462,irr,0.0,5,10371.0,high,0.07574197628964477,0.8,0.7674672530659538
725462,mis,0.0,5,10371.0,high,0.7768201831776391,1.0,0.9889648465700407
725462,same_entity_irr,0.0,5,10371.0,high,0.266164724401456,0.4,0.4249258676281437
725462,sup,1.0,5,10371.0,high,0.993244995375289,1.0,0.879218613349425
729239,closed,0.0,5,5307.0,high,0.8982348141771326,1.0,0.6412360214950115
729239,irr,0.0,5,5307.0,high,0.0086482240846666,0.3333333333333333,0.5316893930108538
729239,mis,0.0,5,5307.0,high,0.9398865594256653,1.0,0.8681389329450099
729239,same_entity_irr,1.0,5,5307.0,high,0.49991033940872215,1.0,0.8148860408957551
729239,sup,1.0,5,5307.0,high,0.9397279815668869,1.0,0.9926401514238353
743705,closed,0.0,5,145.0,low,0.6926339434144568,0.95,0.5475865374802613
743705,irr,0.0,5,145.0,low,0.03197170451838556,0.31666666666666665,0.7237013566224686
743705,mis,0.0,5,145.0,low,0.9875683124377346,0.99,0.8069949578311334
743705,same_entity_irr,0.0,5,145.0,low,0.7685227926955547,1.0,0.8458031149403199
743705,sup,0.0,5,145.0,low,0.9246483513568176,1.0,0.8428178428460562
754429,closed,0.0,5,16209.0,high,0.443714614931965,1.0,0.5653699486247722
754429,irr,0.0,5,16209.0,high,0.007454344503020014,0.4,0.4394389253688048
754429,mis,0.0,5,16209.0,high,0.9932303523002266,1.0,0.9917156998216574
754429,same_entity_irr,0.0,5,16209.0,high,0.6849277405142791,1.0,0.5916203573223513
754429,sup,0.0,5,16209.0,high,0.08387641675364688,1.0,0.6771700149983636
770035,closed,0.0,5,211.0,low,0.4650717970294485,0.8,0.5624841981021025
770035,irr,0.0,5,211.0,low,0.00870173754956061,0.5,0.6576429021150324
770035,mis,0.0,5,211.0,low,0.993249984328971,1.0,0.8029965546925277
770035,same_entity_irr,0.6,5,211.0,low,0.9305684617803747,1.0,0.6822607153494207
770035,sup,0.8,5,211.0,low,0.0309864423818962,1.0,0.7412784664696954
787820,closed,0.0,5,2158.0,mid,0.7763561556009732,0.9800000000000001,0.49994524358729897
787820,irr,0.0,5,2158.0,mid,0.03277680187045684,0.57,0.4551521925626442
787820,mis,0.0,5,2158.0,mid,0.9813034522563241,1.0,0.733064077126706
787820,same_entity_irr,0.2,5,2158.0,mid,0.9735462169961181,1.0,0.7002385261396455
787820,sup,0.0,5,2158.0,mid,0.9364544660139614,1.0,0.8006382714913822
792739,closed,0.0,5,2955.0,high,0.591258018318325,0.99,0.4345360670039894
792739,irr,0.0,5,2955.0,high,0.020963613511412335,0.0,0.43587784398388524
792739,mis,0.0,5,2955.0,high,0.9959167366608316,1.0,0.989200598399482
792739,same_entity_irr,0.0,5,2955.0,high,0.34187336068164126,1.0,0.46389156726557673
792739,sup,0.0,5,2955.0,high,0.9819663848563442,1.0,0.9730866071527196
906564,closed,0.0,5,324.0,low,0.45828286630131,0.96,0.47660767751188776
906564,irr,0.0,5,324.0,low,0.11948337110322753,1.0,0.9508939405484897
906564,mis,0.0,5,324.0,low,0.9889558758050148,1.0,0.9789914766003351
906564,same_entity_irr,0.0,5,324.0,low,0.011062049457021009,1.0,0.8918319376808983
906564,sup,1.0,5,324.0,low,0.9858965829289381,1.0,0.9804087794251869
909426,closed,0.0,5,1279.0,mid,0.1351839807861042,0.9800000000000001,0.34836341376777813
909426,irr,0.0,5,1279.0,mid,0.010981900170835588,0.4,0.4910757409976506
909426,mis,0.0,5,1279.0,mid,0.9889983342246736,1.0,0.9829725880412982
909426,same_entity_irr,0.0,5,1279.0,mid,0.13754167616578833,0.6,0.3947424538241641
909426,sup,1.0,5,1279.0,mid,0.9975047961011881,1.0,0.9981008198921903
910189,closed,0.0,5,81718.0,high,0.7688884968011566,1.0,0.5477571473255649
910189,irr,0.0,5,81718.0,high,0.04391898406887982,1.0,0.5763293051709182
910189,mis,0.0,5,81718.0,high,0.9947449859153463,1.0,0.9686115601301377
910189,same_entity_irr,0.0,5,81718.0,high,0.2867553838989644,1.0,0.8716666187471933
910189,sup,0.0,5,81718.0,high,0.9820164635695934,1.0,0.9809103841024722
977634,closed,0.0,5,1100.0,mid,0.8760047084047315,0.97,0.6010876999653683
977634,irr,0.0,5,1100.0,mid,0.0037389476059774217,0.4,0.6036803383591873
977634,mis,0.0,5,1100.0,mid,0.9931032691879473,0.95,0.7904259874297901
977634,same_entity_irr,0.0,5,1100.0,mid,0.9934942035473249,1.0,0.8227360403199775
977634,sup,0.2,5,1100.0,mid,0.9962265163698378,1.0,0.8434067606218638
990580,closed,0.0,5,711.0,mid,0.020098897439414894,0.79,0.3308045525236648
990580,irr,0.0,5,711.0,mid,0.004613409937260875,0.6,0.6622833090786303
990580,mis,0.0,5,711.0,mid,0.9858396388319092,1.0,0.9946130894705751
990580,same_entity_irr,0.0,5,711.0,mid,0.47619105284225843,1.0,0.40808700480733595
990580,sup,0.4,5,711.0,mid,0.39025800909202363,1.0,0.8400495240836108
